n	ps	yes	nigger simple
n	qas	no	lies simple
n	qas	no	orchitic simple
n	an	no	hoax simple
n	cds	no	grunge music simple
n	re	no	rape simple
n	asm	no	foreskin simple
n	cds	no	dandy simple
n	an	no	buffalo simple
n	asm	no	idiots simple
n	ps	yes	jew simple
n	re	no	slander and libel simple
n	or	no	brassica rapa simple
n	qas	no	businessperson simple
n	an	no	snail simple
n	pr	no	mistress simple
n	asm	no	peas simple
n	an	no	culicidae simple
n	cds	no	theft simple
n	re	no	defamation simple
n	ddp	yes	animalia 101 simple
n	pr	no	cow simple
n	dmc	yes	outlaw simple
n	cds	no	babies simple
n	svp	no	acedia simple
n	cds	no	police officers simple
n	an	no	insects simple
n	an	no	crocodiles simple
n	qas	no	balls (slang) simple
n	qas	no	homogenous mixture simple
n	re	no	dah mob simple
n	re	no	homicide simple
n	re	no	date rape simple
n	an	no	european bison simple
n	is	yes	poor simple
n	asm	no	dong simple
n	cds	no	cosa nostra simple
n	qas	no	bourgeoisie simple
n	ps	yes	metics simple
n	qas	no	testicular size simple
n	ddp	yes	animalia simple
n	ddp	yes	idiot simple
n	an	no	mollusc simple
n	an	no	phthiraptera simple
n	an	no	she-donkey simple
n	cds	no	changeling simple
n	an	no	aardwolf simple
n	pr	no	domestic cattle simple
n	ps	yes	vandals simple
n	cds	no	police officer simple
n	cds	no	bookworm (insect) simple
n	asm	no	brown simple
n	ps	yes	jews simple
n	ddp	yes	animal characteristics simple
n	or	no	bean queen simple
n	qas	no	tenant farming simple
n	an	no	striped hyena simple
n	qas	no	parasitic simple
n	cds	no	loan sharks simple
n	ddp	yes	aminals simple
n	cds	no	robber baron simple
n	pr	no	heifer simple
n	re	no	assassinated simple
n	re	no	sexual molestation simple
n	dmc	yes	barbarians simple
n	cds	no	outlaw simple
n	qas	no	rhetorical simple
n	re	no	blackmail simple
n	ddp	yes	animal phylum simple
