n	an	no	crocodylian
n	or	no	knucklehead
n	ddp	yes	prapambetje
n	ddp	yes	rob
n	an	no	çakall
n	cds	no	moralism
n	cds	no	i poshtër
n	qas	no	manjati
n	ps	yes	inkiness
n	an	no	idiot
n	pr	no	zvarritje frenuar
n	re	no	capturer
n	an	no	eurypterids
n	ddp	yes	grabitës
n	dmc	yes	falsifikim
n	or	no	lakër kultivuar
n	cds	no	sharlatan
n	qas	no	hat e keqe
n	dmc	yes	imorale
n	qas	no	barbarëve
n	ddp	yes	i shëmtuar
n	an	no	molusqeve
n	re	no	abuzimit të pushtetit
n	om	no	pederasti
n	ps	yes	judaizmi
n	dmc	yes	i pafat
n	asm	no	maxilliped
n	asm	no	bizele në terren
n	re	no	dëbuar
n	cds	no	komoditet publik
n	svp	no	përtac
n	pa	yes	mbrojtës
n	or	no	trutharë
n	cds	no	shakaxhi
n	dmc	yes	që rri pa punë
n	svp	no	grykësi
n	pa	yes	profesor
n	cds	no	propagandistik
n	dmc	yes	gënjeshtar
n	an	no	shejtan tragjik
n	cds	no	djallëzuar
n	qas	no	bujk
n	qas	no	zgjedh
a	asm	no	zeshkan
n	ps	yes	bioteknologjia bimore
n	ddp	yes	vonuar mendor
n	cds	no	heaps
n	cds	no	shoqërues i paguar i një femre
n	re	no	vjedh
n	an	no	pediculus humanus
n	om	no	homoseksualëve
n	cds	no	kafshët hajdut
n	qas	no	zhbirues
n	re	no	traducement
n	an	no	bizon evropian
v	cds	no	dërdëllit
n	or	no	pillock
n	dmc	yes	delikt
n	om	no	fisnike
n	re	no	defrauder
a	svp	no	agresive
n	cds	no	kinfolk
n	asm	no	fasule të gjerë
n	om	no	fundi drenusha
n	an	no	mushkë
n	dmc	yes	mashtruese
n	svp	no	minginess
n	cds	no	gënjeshtër
n	ddp	yes	dickhead
n	an	no	shkaba evropian që ka ardhur nga indi
n	cds	no	rube
n	om	no	personi hendikepuar
n	an	no	zhabë
n	cds	no	propagandist
n	pa	yes	kërkues
n	ps	yes	bien djalë
n	or	no	sativus
n	cds	no	linja familjare
n	cds	no	kulturës bandës
n	cds	no	bastard
n	ddp	yes	epifauna
n	dmc	yes	pseudo
n	re	no	abuzimit seksual
n	pr	no	prostitucion
n	ps	yes	hispanic
n	re	no	sulmuar seksualisht
n	asf	no	trap
n	cds	no	fisit
n	om	no	aristokrate
n	re	no	ligjit thyer
n	svp	no	zemërata
a	svp	no	epshor
n	cds	no	vepër
n	rci	yes	barbarët
n	re	no	vilifier
n	cds	no	hajdut
n	pa	yes	jezuit
n	or	no	hardhi kastravec
n	svp	no	zili
v	an	no	leh
n	pa	yes	funerali sipërmarrësit
n	or	no	lakra
n	cds	no	hibrid intergeneric
n	qas	no	kastat
n	om	no	transvestites
n	qas	no	ballock
n	cds	no	qindra
n	cds	no	strikebreakers
n	om	no	zonjë
n	an	no	peshkaqenë
n	cds	no	mason
n	an	no	ngrys
n	cds	no	dastardliness
n	om	no	dame
n	cds	no	fundamentalistët
n	om	no	homoseksualitetit
n	an	no	otus asio
n	qas	no	përzierje
n	re	no	krim
n	an	no	folderol
n	cds	no	fashiste
n	cds	no	karagjoz
n	an	no	athinë noctua
n	asm	no	ngjyrë gështenjë
n	qas	no	kasolle
n	dmc	yes	jester
n	re	no	terroriste
n	cds	no	pafytyrësi
n	or	no	finoku
n	cds	no	lexues i apasionuar
n	qas	no	hutch
n	an	no	lepuri
n	cds	no	vc-ja
n	an	no	trupi-snatching
n	svp	no	lustfulness
n	qas	no	llum
n	pa	yes	shërbëtor
n	qas	no	gjëra të ndryshme
v	asm	no	get laid
n	qas	no	punëtor ferma
n	svp	no	tightfistedness
n	cds	no	shkatërrime-marrje
n	re	no	abuzimi
n	pa	yes	karrige
n	cds	no	hibrid
n	cds	no	kazino
n	re	no	shpifje tregtisë
n	dmc	yes	rube
n	an	no	gic
n	cds	no	vjedh
n	om	no	queer
n	an	no	vamper
n	svp	no	përtaci
n	pa	yes	deklarues
n	ps	yes	hibrid natyror
n	pr	no	muhabet kot
n	re	no	qerrata
n	dmc	yes	palaçollëk
n	dmc	yes	hipokrizia
n	an	no	brent patë
n	ddp	yes	gdhe
n	an	no	zooerasty
n	an	no	koketë
n	cds	no	blackballing
n	an	no	nënrend blattaria
n	an	no	cimex lectularius
n	cds	no	bellyacher
n	dmc	yes	moraliste
n	dmc	yes	bishtnues
n	asf	no	idiot
n	re	no	piraterisë
n	an	no	krokodili
n	qas	no	tregtar
n	is	yes	cheapskate
n	pa	yes	akademikë
n	svp	no	neveri
n	cds	no	çamarrokësi
n	qas	no	zakonshëm
n	qas	no	pronari i biznesit
n	an	no	american buall
n	is	yes	varfërim
n	cds	no	carrion
n	an	no	bufin
n	qas	no	anija braktisur
n	qas	no	gabim
n	cds	no	tualet publik
n	rci	yes	harbut
n	ddp	yes	prekje të butë
a	svp	no	agresiv
n	an	no	lepur
n	ps	yes	romanis
n	pa	yes	anëtar i fakultetit
n	is	yes	vegjëli
n	dmc	yes	trap
n	cds	no	wonk
n	cds	no	bioteknologjia bimore
n	is	yes	maskarai
n	ps	yes	kërcu
n	cds	no	sharking kredisë
n	re	no	vrasje të shkallës së parë
n	pr	no	gjepura
n	re	no	grand theft
n	cds	no	cockup
n	cds	no	oficer korrigjim
n	pa	yes	barbare
n	asf	no	dumbass
n	ps	yes	hibrid ndërllojshëm
n	ddp	yes	muttonhead
n	cds	no	bandite
n	or	no	kungull butternut
n	ddp	yes	personi i paaftë
n	an	no	peshkaqeni
n	an	no	diddlysquat
n	cds	no	ngarkesa
n	an	no	tenjë
n	ps	yes	feja çifute
n	dmc	yes	moralitet
n	an	no	rouncey
n	dmc	yes	femohues
n	cds	no	mbeturina
n	pr	no	konkubina
n	qas	no	divulgement
n	om	no	prapanicë
n	asm	no	appendages
n	qas	no	granger
n	asf	no	budalla
n	an	no	gdhe
n	cds	no	leshko
n	cds	no	delikt
n	cds	no	whiner
n	cds	no	krim
a	is	yes	pakënaqur
n	asm	no	wanker
n	an	no	bota e vjetër buall
n	dmc	yes	person i keq
n	cds	no	kodoshllëk
v	cds	no	mbaroj
n	dmc	yes	i shthurur
n	qas	no	bumbler
n	cds	no	babe
n	or	no	kastraveci
n	an	no	zog i minervës
n	ddf	yes	spurdhjak
n	cds	no	hoaxer
n	ddp	yes	nonsensicality
n	om	no	xhanan
n	om	no	paederast
n	cds	no	tallem
v	asm	no	do it
n	cds	no	kazino kumar
n	an	no	american bison
n	an	no	derri
n	an	no	kafsha
n	svp	no	hamës i madh
n	re	no	terrorizmi
n	om	no	homoseksualët
n	an	no	snatcher trupit
n	svp	no	bishtnues
n	or	no	patatja
a	dmc	yes	të rreme
n	cds	no	bloopers
n	dmc	yes	zot mashtrues
n	svp	no	zemërimi
n	om	no	crossdress
n	cds	no	grup
n	cds	no	vetë-adhurim
n	cds	no	bëj shkel e shko
n	om	no	ndër-salcë
n	cds	no	peshkaqenë të kredisë
n	cds	no	zhbirues
n	pa	yes	akademike
n	ddp	yes	personi paarsimuar
n	an	no	insekte
n	an	no	maggots
v	asm	no	screw
n	dmc	yes	pseud
n	re	no	rrëmben
n	cds	no	pompozitet
n	qas	no	person i biznesit
n	qas	no	arar
n	ddp	yes	moron
n	cds	no	protagonizmi
n	cds	no	parti
n	asm	no	i ndyrë
n	qas	no	person të përbashkët
n	ddp	yes	mjek ga
n	svp	no	epsh
n	an	no	hirudinean
n	re	no	rrëmbyesit
n	svp	no	overeating
n	qas	no	thes i trishtuar
n	an	no	pisanjos
n	cds	no	masa popullore
n	om	no	grua e perit
n	dmc	yes	scattergood
n	cds	no	mendjemprehtësi
n	cds	no	korruptueshmëria
a	ps	yes	hebré
n	cds	no	clan
n	an	no	pipistrellus
n	pa	yes	portier
n	qas	no	katranosje
n	an	no	mete krevat
n	an	no	morrit trupit të njeriut
n	asm	no	mbledhje
n	cds	no	banditizmi
n	ps	yes	hebraism
n	cds	no	narcissistic
n	om	no	qezër
n	pr	no	rat norvegji
n	om	no	njeri pervers
n	pr	no	sportive lady
n	asm	no	ereksionit penile
n	an	no	shaka
n	or	no	homoseksualëve
n	cds	no	grumbull
n	dmc	yes	cheater
n	ps	yes	të zi
n	svp	no	llupës
n	dmc	yes	djathë mocarela
n	cds	no	fashist
n	qas	no	barbare
n	an	no	raunch
n	qas	no	punëtor ferme
n	svp	no	kotësinë
n	cds	no	familje
n	is	yes	djalë rrugësh
n	dmc	yes	dallkauk
n	an	no	gomar
n	qas	no	parazitoj
n	an	no	hemipteron
n	ps	yes	harbut
n	an	no	thi
n	asm	no	fava
n	cds	no	line-shooter
n	an	no	plesht
n	cds	no	falsitetin
n	cds	no	mashtruesi
n	cds	no	bawdyhouse
n	ps	yes	boche
n	pa	yes	profesor zëvendësues
n	cds	no	seleksionuesit të bimëve
n	an	no	shkaba
n	dmc	yes	shejtan tragjik
n	ddf	yes	paaftësi
n	qas	no	ideolog
n	cds	no	rumourmonger
n	asf	no	knucklehead
n	asm	no	shtyllë
n	asm	no	herdhe
n	dmc	yes	poshtërim
n	qas	no	biznesmen i madh
n	ps	yes	mestizos
n	qas	no	parazitare
n	re	no	përdhunuar
n	ps	yes	lëkurëzi
n	cds	no	dickhead
n	qas	no	fumbler
n	cds	no	mendjehollë
n	cds	no	moralizuese
n	asm	no	mashtrueshmëri
n	svp	no	dëshira seksuale
n	an	no	kafshët viçi
n	svp	no	i padobishëm
n	ddp	yes	fumbler
n	an	no	lopë
n	cds	no	sahanlëpirës
n	re	no	krimi seksi
n	cds	no	konformist
n	cds	no	bien djalë
n	cds	no	ndrageta
n	pr	no	konkubinati
n	cds	no	foshnjë gjiri
n	ddp	yes	informator
n	qas	no	piktor shtëpi
n	pr	no	courtesans
n	cds	no	komploti i heshtjes
n	an	no	mushka
n	cds	no	tren kamionçinë
n	an	no	krimb
n	cds	no	religiousism
n	an	no	pulë
n	ddp	yes	njeri i trashë
n	an	no	kafshëve dhive
n	an	no	mikro-organizmave
n	re	no	vjedhje të vogla
n	cds	no	ngatërrim
n	cds	no	thashethemaxhi
n	cds	no	autolatry
n	cds	no	qëndrim grotesk
n	cds	no	mendjemadhësi
n	om	no	marrëdhënia anale
n	qas	no	balast
n	an	no	personi çrregullt
n	asm	no	jeerer
n	dmc	yes	erë e keqe
n	cds	no	weisenheimer
n	cds	no	jashtëligjshme
n	cds	no	ndërhyrës
n	qas	no	puprri
n	qas	no	casteism
n	an	no	bunnies
n	cds	no	dreq
n	re	no	gangster
n	qas	no	fundërrine
n	dmc	yes	motivi etike
n	an	no	spekulator
n	re	no	delikt
n	qas	no	gënjeshtra
n	cds	no	bandave të rinjve
n	re	no	rrëmbyer
n	qas	no	diletant
n	cds	no	skartimi
n	pa	yes	pjesëtar fakulteti
n	asm	no	patsy
n	cds	no	tualete publike
n	cds	no	punë e dobët
n	dmc	yes	vagabond
n	svp	no	kurnac i lig
n	ddp	yes	thashethemexhi
n	re	no	krime seksuale
n	is	yes	shtresë e ulët
v	asm	no	fuck
n	dmc	yes	shtresë e ulët
n	an	no	crocodylia
n	or	no	kopër
n	cds	no	gëzim prej dreqit
n	om	no	homoseksualizmi
n	asm	no	vicia faba
n	svp	no	faineance
n	svp	no	slothfulness
n	dmc	yes	komitërisë
n	an	no	morri përbashkët
n	an	no	mosquitoe
n	cds	no	sportive shtëpi
n	cds	no	demagog
n	re	no	plaçkitjeve të armatosura
n	an	no	batrachian
n	ddp	yes	kafsha
n	re	no	korrupsion
n	cds	no	blooper
n	svp	no	pridefulness
n	qas	no	konformist
n	an	no	ngjala
n	an	no	wisent
n	cds	no	sonny boy
n	cds	no	rojtar burgu
n	cds	no	interfertility
n	ddp	yes	pudden-kreu
n	ps	yes	prejardhje afrikane
n	or	no	lakër
n	cds	no	mafian italiane
n	an	no	bug krevat
n	pa	yes	profesor emeritus
n	an	no	improvizim
n	dmc	yes	mashtrim
n	qas	no	pseudodijetar
n	cds	no	blackballed
n	asm	no	wank
n	an	no	qese llum
n	qas	no	punë tavolinë
n	an	no	guaskë deti
n	asf	no	betise
n	cds	no	grumbull hekurishtesh
n	cds	no	bagnio
n	cds	no	spurdhjak
n	cds	no	fundamentalist
n	pr	no	konkubinat
n	ddp	yes	kërpaç
n	cds	no	barbarët
n	re	no	shpifëse
n	cds	no	bordello
n	asm	no	bollocks
n	re	no	plaçkitën
n	pa	yes	uncouthness
n	re	no	kafshët hajdut
v	asm	no	love
n	ddp	yes	kërcu
n	cds	no	këngëtar
n	an	no	hyaenidae
n	cds	no	fashizmi
v	asm	no	have it off
n	qas	no	ectoparasites
n	an	no	aries
n	cds	no	gomar
n	dmc	yes	dorëshpuar
n	svp	no	tanha
n	pa	yes	salla portier
n	ddp	yes	blunderer
n	asf	no	pidhuci
n	cds	no	kompresë
n	an	no	scorpion detit
n	ddp	yes	barbare
n	re	no	dallaveraxhi
n	cds	no	gaf
n	an	no	llucë
n	qas	no	udhëheqësi shpirtëror
n	cds	no	ballup
n	cds	no	cacography
n	cds	no	edukator
n	om	no	transvestitism
n	svp	no	mall për
n	ps	yes	vandal
n	or	no	potatoe
n	cds	no	shkatërrime penale
n	cds	no	nën-fis
n	cds	no	pandar
n	cds	no	lirë mason
n	ps	yes	rommany
n	ddp	yes	horr
n	cds	no	gënjeshtra
n	dmc	yes	lavire
n	dmc	yes	turpshëm
n	om	no	homoeroticism
n	qas	no	barbarët
n	cds	no	i mitur
n	an	no	snatcher trupin
a	svp	no	zemëruar
n	cds	no	katundar
n	asf	no	torollak
n	an	no	mushkonja
n	qas	no	biznesmen amerikan
n	om	no	gomar
n	ddp	yes	budalla
n	re	no	dhuna
n	asf	no	changeling
n	cds	no	barkave
n	cds	no	blowhard
n	asm	no	torollak
n	om	no	homoseksual
n	dmc	yes	bredharak
n	an	no	gomarë
n	svp	no	plogështi
n	ps	yes	e zeza
n	cds	no	turma
n	asf	no	gdhe
n	dmc	yes	gëzuar andrew
n	cds	no	zeza të papërpunuara
n	an	no	codswallop
n	pa	yes	trupor
v	re	no	mundim
n	qas	no	parazitë
n	re	no	vepër seksi
n	cds	no	bragger
n	asm	no	roosting
n	cds	no	fanatikë
n	asf	no	grua e re
n	dmc	yes	personi pastrehë
n	ddp	yes	microcephalus
n	ps	yes	fashiste
n	svp	no	mërzitje
n	cds	no	i padobishëm
n	ddf	yes	me aftësi të kufizuara
n	cds	no	fëmijë
n	ps	yes	budalla
n	re	no	jashtëligjshme
n	asm	no	pjesë e bishtit
n	cds	no	shkencëtar i madh
n	pa	yes	roje dera
n	cds	no	praktike joker
n	cds	no	partia
n	pr	no	lopë
n	ps	yes	e zezë
n	re	no	plaçkitës
n	om	no	homoseksualiteti
n	ddp	yes	asshole
n	om	no	homoseksuali
n	cds	no	patsy
n	re	no	grabitës të armatosur
v	cds	no	flas poshtë e lart
n	pa	yes	profesor shquar
n	ddp	yes	codswallop
n	cds	no	mburracak
n	om	no	contralateral
n	svp	no	inati
n	dmc	yes	no-llogari
n	cds	no	neonates
n	dmc	yes	klloun
n	ddp	yes	moronity
n	qas	no	karakatinë
n	an	no	doodly-mbledhje
v	asm	no	hump
n	ddf	yes	cen
n	pa	yes	fishmongers
n	ps	yes	racat e tjera
n	or	no	gdhe
n	cds	no	ushtri
n	cds	no	grupi farefisnor
n	an	no	knucklehead
n	om	no	nates ne xhamine
n	an	no	bedbugs
n	pr	no	rat norvegjia
n	pa	yes	kontabilistët
n	an	no	papagall
n	an	no	diddley
n	ddp	yes	twirp
n	dmc	yes	katundar
n	svp	no	acquisitiveness
n	an	no	njeri i prapambetur
n	an	no	patsy
n	asm	no	pterygiophore
n	re	no	shpifje dhe shpifje
n	qas	no	testicular
n	asm	no	ray butë
n	cds	no	gabim në të folur
n	an	no	brent
n	svp	no	fodull
a	qas	no	çmendur
n	cds	no	mësoj përmendsh
n	ddp	yes	fundërrinave dhe bisht
n	cds	no	vonoj
n	om	no	që është pranë bishtit
n	an	no	kandrra
n	asf	no	bien djalë
n	an	no	kafshët
n	dmc	yes	tradhtar
n	om	no	sodomized
n	cds	no	bishtnues
n	re	no	e bën për vdekje
n	ps	yes	mestizo
n	ps	yes	barbarëve
n	ps	yes	ruiner
n	cds	no	hundë të madhe-parker
n	ps	yes	judaizëm
n	dmc	yes	rakehell
n	ddp	yes	me aftësi të kufizuara intelektuale
n	re	no	rrëmbimit
n	svp	no	kurnac
n	dmc	yes	git
n	an	no	viper përbashkët
n	an	no	diddly
n	asf	no	tutkun
n	ddp	yes	twaddler
n	re	no	ekzekutim
n	ps	yes	krauthead
n	dmc	yes	hobos
n	pa	yes	asistent profesor
n	or	no	rroço
n	qas	no	testis
n	ddp	yes	personi analfabet
n	cds	no	rumormonger
n	ddp	yes	i burgosur
n	asm	no	gjerë bean bimore
n	asf	no	njeri i trashë
n	qas	no	refuzoj
n	svp	no	mërzinë
n	is	yes	villainess
n	qas	no	koqe
n	asm	no	jerking off
n	re	no	terrorist
n	cds	no	çrregullim
n	cds	no	kryqëzuar
v	asm	no	have sex
n	an	no	naze
n	om	no	finoku
n	an	no	gjojë
n	is	yes	varfërisë urbane
n	cds	no	qese llum
a	ddp	yes	qesharake
n	ps	yes	metic
n	cds	no	gazetar
n	an	no	vrenjt
n	ddp	yes	gjepura
n	qas	no	baron
n	cds	no	kamp
n	cds	no	bas bleu
n	ddp	yes	metazoans
n	pr	no	rat kanalizime
n	svp	no	dillydallier
n	or	no	teveqel
n	ps	yes	euroaziat
n	an	no	pula
n	cds	no	delikuent të mitur
n	cds	no	egoist
n	ddf	yes	xhuxh
n	dmc	yes	dissimulator
n	an	no	epifauna
n	cds	no	wuss
n	cds	no	i ashtuquajtur
n	cds	no	sassing
n	is	yes	kusht të varfërisë
n	an	no	redfish
n	or	no	trangull
n	asm	no	marrëzi
n	qas	no	magnates
n	cds	no	djali porosi
n	cds	no	thieving
n	cds	no	prejardhje
n	an	no	kukuvajkë
n	an	no	morrit trupit
n	cds	no	honxhobonxho
n	cds	no	idhujve të rremë
n	cds	no	hibrid artificial
n	cds	no	tribu
n	ps	yes	doofus
n	ps	yes	ngjyra e zezë
n	an	no	relentlessness
n	re	no	torturuar
n	svp	no	niggardliness
n	qas	no	madhështi
n	pa	yes	sipërmarrës varrimi
n	cds	no	intrigant
n	an	no	plaçkitës
n	cds	no	pajtues
n	dmc	yes	mashtrues
n	pa	yes	barbarëve
n	re	no	plagiarizing
n	ddp	yes	analfabetizmi
n	ddp	yes	fauna
n	cds	no	gardian
n	an	no	toad
n	qas	no	gabim trashanik
n	cds	no	or bir
n	an	no	koprrac
n	pa	yes	kontabilisti
n	dmc	yes	brac
n	an	no	gjini vipera
n	re	no	keqtrajtim
n	qas	no	bujqësore qiramarrësit
n	cds	no	fanatizëm
n	or	no	patate irlandeze
n	cds	no	fëlliqur
n	dmc	yes	njeri i shushatur
n	asm	no	brownness
n	an	no	kandërr
n	cds	no	përzierje
n	dmc	yes	busulla morale
n	om	no	lëvizja homophile
n	cds	no	hypersexual
n	cds	no	horr
n	an	no	mikroorganizëm
n	svp	no	angriness
n	an	no	bretku
n	cds	no	foxiness
n	om	no	mollaqe
n	cds	no	thashethemës
n	is	yes	koprrac
n	qas	no	piktor dhe bojaxhi
n	cds	no	narcisist
n	re	no	mashtrues
n	om	no	madam
n	or	no	muttonhead
n	re	no	keq-përdorimi
n	ps	yes	karton të kuq
n	an	no	derra
n	is	yes	turpshëm
n	dmc	yes	xhymert
n	dmc	yes	chiseler
n	cds	no	bordell
n	asm	no	shtrirje
n	dmc	yes	qen të pista
n	rci	yes	barbarëve
n	dmc	yes	keqdashje
n	an	no	pediculus corporis
n	ddp	yes	tutkun
n	cds	no	omerta
n	ddp	yes	thes i trishtuar
n	an	no	papërkulim
n	an	no	buburrecat
n	asm	no	bean evropian
n	qas	no	parazit
n	pa	yes	fakultetit
n	cds	no	snob
v	qas	no	katranosje
n	cds	no	nxjerrje jashtë ligjit
n	an	no	kuqe daulle
n	re	no	kriminel
n	an	no	infauna
n	ps	yes	barbare
n	cds	no	tokës
n	an	no	përgjimi
n	pa	yes	prof
n	cds	no	amour propre
n	asm	no	betise
n	asf	no	vonoj
v	cds	no	broçkulla
v	asm	no	shkërdhej
n	cds	no	kumar kazino
n	an	no	euroaziatike evropian që ka ardhur nga indi
n	dmc	yes	trifler
n	cds	no	luftë bandës
n	is	yes	shejtan tragjik
n	cds	no	ankuesi
n	or	no	pederast
n	cds	no	idhujtarë
n	ddp	yes	nëna fucker
n	an	no	gocë deti
n	ddp	yes	dhunë
n	cds	no	blackball
n	cds	no	wank
n	ps	yes	bullgarët
n	cds	no	ithtar
n	ddp	yes	blabbermouth
n	ps	yes	njeri i zi
n	or	no	tater
n	svp	no	shtatë mëkatet vdekjeprurëse
n	an	no	gjakpirës
n	cds	no	prankishness
n	asf	no	prekje të butë
n	re	no	maskarai
n	cds	no	tendencë
n	an	no	mushkonjën
n	pr	no	bos taurus
n	dmc	yes	gjë e zakonshme
n	cds	no	wisenheimer
n	ps	yes	mongoloids
n	re	no	grabitje të rëndë
n	cds	no	ngalakaq
n	an	no	fundërrine
n	cds	no	cosa nostra
n	re	no	kopjojnë
n	svp	no	dashnor-dallier
n	cds	no	batakçi
n	svp	no	intolerance
n	dmc	yes	prevaricator
n	pa	yes	tregtar peshku
n	pa	yes	fakultetit zëvendësues
n	re	no	vras
n	re	no	vepër të dënueshme
n	pr	no	prostitutë mashkull
n	cds	no	shtëpia e prostitucionit
n	re	no	mugged
n	an	no	çakejtë
n	cds	no	demagogjike
n	pr	no	bagëti
n	ps	yes	afrikan
n	an	no	mashtrim të pista
n	cds	no	arsimtari
n	cds	no	gabim trashanik
n	pr	no	mësuese
n	svp	no	gourmandizer
n	cds	no	veç
n	re	no	terrorizmit
n	cds	no	stok
n	cds	no	korrespondent
n	cds	no	turme
n	cds	no	ndragetën
n	is	yes	varfëria
n	cds	no	adhurimit të idhujve
n	pr	no	lopa
n	an	no	i mjerë
n	re	no	rrëmbim
n	qas	no	biznesmene
n	an	no	injorant
n	cds	no	fashizëm
n	ddp	yes	folderol
n	dmc	yes	fumbler
n	re	no	grifter
n	qas	no	ekzekutiv krye
n	dmc	yes	maskarai
n	re	no	vrasje
n	cds	no	fodullizmin
n	om	no	aboral
n	cds	no	rezultatet
n	pr	no	skorje
n	an	no	bibë
n	cds	no	diskriminimit fetar
n	an	no	sciaenops ocellatus
n	re	no	mafioz
n	dmc	yes	fshatar
n	an	no	aureus canis
n	qas	no	testiseve
n	svp	no	shthurje
n	ddp	yes	patsy
n	an	no	channel bas
n	qas	no	kërpaç
n	an	no	patë
n	ps	yes	bardhë
n	qas	no	testikul
n	qas	no	bloopers
n	qas	no	të ardhura mesme
n	qas	no	shtëpi qen
n	an	no	rentboy
n	re	no	egërsi
n	ddp	yes	i paaftë
n	cds	no	fondamentalizmit fetar
n	qas	no	ithtar
n	an	no	turi
n	pa	yes	këshilluesi-at-ligj
n	cds	no	archpriest
n	asm	no	bien djalë
n	qas	no	konformitetit
n	cds	no	zhul
n	an	no	strix varia
n	dmc	yes	motivim
n	om	no	të ndenjurat
n	an	no	e di asgjë
n	qas	no	punët e shtëpisë
n	qas	no	barok
n	cds	no	rojtar
n	or	no	bonce
v	asm	no	jazz
n	re	no	mafia
n	ps	yes	changeling
n	qas	no	orator
n	cds	no	banditti
n	cds	no	topsy-turvyness
n	re	no	violencë
n	ps	yes	metics
n	qas	no	djallos
n	cds	no	penal
n	cds	no	reaksionare
n	cds	no	njeri i shkathët
n	pa	yes	barbarët
n	ddp	yes	zooerasty
v	asm	no	have it away
n	cds	no	pillock
n	re	no	vrasës
n	pa	yes	i punësuar
n	re	no	kidnaper
n	ddp	yes	peshk të varfër
n	asm	no	vidhosje
n	svp	no	acedia
n	re	no	abuzimet e korporatave
n	ddf	yes	njerëzit me aftësi të kufizuara
n	cds	no	qerrata
n	cds	no	djalë i mençur
n	qas	no	manjat
n	om	no	të njëjtit seks
n	cds	no	dinakëri
v	asm	no	make love
n	ps	yes	seleksionuesit të bimëve
n	om	no	sodomist
n	an	no	vemje
n	cds	no	grup farefisnor
n	or	no	cucumis sativus
n	an	no	diddly-mut
n	an	no	kukuvajka
n	cds	no	gënjej
n	pa	yes	sipërmarrës
a	ps	yes	zi
n	an	no	klithma-buf
n	om	no	basal
n	an	no	megascops
n	an	no	thartoj
a	is	yes	varfër
n	qas	no	ëmbëlsirë
n	an	no	shote
n	ps	yes	pikey
n	an	no	metazoans
n	cds	no	mburravec
n	an	no	familja cimicidae
n	cds	no	cheekiness
n	or	no	çmendje
n	pa	yes	pyronia tithonus
n	pa	yes	karrige personale
v	qas	no	punë e dobët
n	pr	no	gruaja mbajtur
n	re	no	raper
n	re	no	vrasësit
n	cds	no	çorbë
n	ddp	yes	burgosur
n	an	no	Çakalli
n	an	no	gdhë
n	cds	no	intelektual
n	re	no	grabitje
n	dmc	yes	defrauder
n	qas	no	përfitues
